,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,LS31,LS32,LS33,LS34,LS35,LS36,LS37,LS38,LS39
21,-21.20966148376465,-377.9298400878906,-33.994754791259766,-159.4719696044922,-41.99472427368164,468.2744445800781,-26.316370010375977,-203.82855224609375,-24.535526275634766,245.85667419433594,-22.928783416748047,64.5162124633789,-24.93499755859375,-521.2898559570312,-62.73762512207031,598.648681640625,-29.881179809570312,311.4949035644531,-17.72542953491211,-153.21275329589844,-31.518449783325195,179.61997985839844,-28.772621154785156,-196.08973693847656,-28.51186752319336,-242.19888305664062,-58.292545318603516,1028.8497314453125,-18.22263526916504,6.180646896362305,-19.049461364746094,-214.55992126464844,-88.70716094970703,251.0227508544922,-25.719907760620117,-80.76676940917969,-26.013099670410156,101.84254455566406,-37.388614654541016,374.6203918457031,-15.831826210021973,-154.6734161376953,-35.6905517578125,-265.5869140625,-141.5125732421875,875.0701904296875,-17.191099166870117,68.4481430053711,-26.31191062927246,57.64708709716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449638694524765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566406846046448,0.0,0.0,0.0,0.0,0.4757814407348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-26.148752212524414,-669.6670532226562,-26.358097076416016,182.2885284423828,-13.606547355651855,-356.1201477050781,-16.938060760498047,57.51721954345703,-11.625192642211914,24.427160263061523,-18.59103012084961,134.6160125732422,-19.568004608154297,427.4173278808594,-25.168184280395508,-209.74609375,-42.68071365356445,536.4376220703125,-15.865015029907227,-443.05364990234375,-27.587364196777344,79.88977813720703,-10.161709785461426,-182.23275756835938,-20.95648193359375,224.9970245361328,-11.514378547668457,96.70661163330078,-29.93769645690918,308.4041442871094,-22.90289878845215,281.0769958496094,-26.50090217590332,-287.425048828125,-33.810726165771484,-68.20108795166016,-12.319903373718262,-248.4525604248047,-24.10753059387207,-38.284244537353516,-9.303506851196289,1.6433571577072144,-30.887910842895508,277.895751953125,-12.39616870880127,213.9376983642578,-68.77013397216797,16.125370025634766,-20.768003463745117,134.470947265625,0.0,0.0,0.0,0.0,0.836762011051178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46693772077560425,0.0,0.0,0.0,0.925037145614624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-133.02040100097656,-1214.929443359375,-30.989330291748047,-146.060791015625,-39.72859573364258,184.17654418945312,-58.205291748046875,289.6379699707031,-130.6360321044922,-37.60511779785156,-47.24943542480469,-387.346435546875,-33.37179946899414,53.854671478271484,-50.84642791748047,199.2057342529297,-66.3820571899414,268.4633483886719,-142.50152587890625,-594.1244506835938,-32.58247756958008,-289.5246887207031,-32.104026794433594,279.1134338378906,-137.22793579101562,701.194091796875,-83.47753143310547,-376.95465087890625,-44.11367416381836,-281.2222595214844,-30.22537612915039,54.173946380615234,-69.12699127197266,605.8673706054688,-111.13849639892578,-389.5381774902344,-46.51970672607422,-162.8036651611328,-43.214149475097656,-126.13517761230469,-33.21347427368164,129.30615234375,-113.67454528808594,890.5187377929688,-112.09839630126953,-885.4583740234375,-33.46968460083008,-167.327880859375,-35.6961784362793,134.1675262451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839246869087219,0.0,0.0,0.13120350241661072,0.0,0.0,0.0,0.18295961618423462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-13.445110321044922,-186.94586181640625,-27.8510799407959,-698.8088989257812,-119.5359878540039,-1062.9110107421875,-44.98340606689453,464.2338562011719,-19.289474487304688,178.09085083007812,-16.883731842041016,-70.11406707763672,-20.845470428466797,-177.35411071777344,-21.049129486083984,-68.55024719238281,-16.69632339477539,-86.47016906738281,-17.474660873413086,-280.832275390625,-30.13363265991211,-493.1744384765625,-44.45563507080078,117.88013458251953,-19.723543167114258,381.7978820800781,-11.208632469177246,109.37074279785156,-11.201739311218262,-180.8695831298828,-19.9576416015625,-504.8094177246094,-46.593727111816406,-297.9283447265625,-28.184534072875977,445.4371032714844,-15.031370162963867,246.30494689941406,-13.559041976928711,35.457035064697266,-17.145565032958984,-43.80624771118164,-19.44744873046875,71.84483337402344,-16.837862014770508,75.82038116455078,-17.850143432617188,-77.84896850585938,-30.947797775268555,-158.3914794921875,0.0,0.3308785557746887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574623465538025,0.0,0.0,0.8052365183830261,0.0,0.0,0.0,0.0,0.0
25,-27.877042770385742,-356.263916015625,-4836.54345703125,-1692.699462890625,-28.816043853759766,371.9010314941406,-27.350099563598633,-329.206298828125,-883.9603881835938,-1109.833251953125,-30.68144989013672,392.8558349609375,-26.6055908203125,-284.3826904296875,-405.7746276855469,-1071.5828857421875,-33.60736846923828,434.3210144042969,-25.37374496459961,-232.73504638671875,-286.40911865234375,-1270.065185546875,-37.23283004760742,500.4447326660156,-23.954877853393555,-191.36431884765625,-262.1197814941406,-1630.761474609375,-40.7535400390625,577.5885620117188,-22.83614158630371,-166.47555541992188,-268.8926086425781,-2024.29736328125,-43.470947265625,639.56787109375,-22.268030166625977,-151.1935577392578,-250.31121826171875,-2055.4697265625,-45.64616012573242,670.7431640625,-22.184175491333008,-133.8004913330078,-189.1964569091797,-1626.179443359375,-48.6599235534668,683.8241577148438,-22.305217742919922,-105.70684814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715067893266678,0.0,0.9305972456932068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015940457815304399,0.0,0.0
26,-54.68471145629883,-914.5003051757812,-15.703287124633789,-77.51619720458984,-35.61570358276367,507.1085205078125,-60.83698654174805,-541.2083129882812,-21.541757583618164,-48.00241470336914,-39.880489349365234,285.1256408691406,-29.617446899414062,-223.74427795410156,-19.881837844848633,169.8196258544922,-74.71321868896484,458.24615478515625,-27.31501579284668,-508.0437316894531,-15.871586799621582,106.29503631591797,-97.5450210571289,1213.65966796875,-48.07496643066406,-862.458984375,-17.176494598388672,14.097054481506348,-44.315059661865234,573.69091796875,-37.66282272338867,-283.9471740722656,-21.127063751220703,74.05689239501953,-43.44017028808594,96.73193359375,-22.954486846923828,-253.23577880859375,-21.219738006591797,231.11669921875,-199.80897521972656,285.9427795410156,-25.35662078857422,-481.69793701171875,-17.386924743652344,213.5399932861328,-140.33949279785156,1578.585693359375,-32.87667465209961,-510.89105224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39987653493881226,0.0,0.0,0.0,0.905057430267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08905939757823944,0.0,0.0,0.0,0.0
27,-26.94118309020996,-631.05126953125,-26.943191528320312,-280.89422607421875,-10.86056137084961,34.590599060058594,-18.794214248657227,-162.50843811035156,-20.81204605102539,348.5379333496094,-13.086758613586426,53.8277702331543,-65.20069885253906,180.04290771484375,-28.595563888549805,167.7989044189453,-15.302844047546387,-475.9873046875,-17.224626541137695,-11.395326614379883,-11.46552562713623,207.7702178955078,-25.227428436279297,-108.36162567138672,-29.90940284729004,445.43719482421875,-15.33555793762207,-22.08809471130371,-59.299312591552734,-686.0787963867188,-17.542430877685547,-27.21295166015625,-11.054332733154297,-216.669921875,-19.39227294921875,313.46502685546875,-16.345643997192383,375.66522216796875,-37.313934326171875,-509.0108337402344,-30.610279083251953,153.64932250976562,-13.7011137008667,-102.45584106445312,-28.776491165161133,-456.931396484375,-13.472475051879883,102.84498596191406,-11.479476928710938,-20.008241653442383,0.0,0.0,0.0,0.0,0.0,0.7735211253166199,0.0,0.0,0.0,0.0,0.45159441232681274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339905977249146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-20.87773323059082,-418.4379577636719,-84.96055603027344,596.20263671875,-20.175933837890625,93.9064712524414,-26.40481185913086,-196.54495239257812,-49.752708435058594,241.85977172851562,-16.38982391357422,34.99530792236328,-84.93563842773438,-1168.3138427734375,-25.3503360748291,513.6658935546875,-18.882959365844727,-222.62933349609375,-53.1322021484375,-219.10093688964844,-29.95249366760254,353.3461608886719,-18.369606018066406,-158.00840759277344,-105.45650482177734,189.91622924804688,-16.13101577758789,102.5428237915039,-48.307369232177734,-691.557861328125,-35.4588737487793,459.96844482421875,-18.181549072265625,23.035049438476562,-34.45539474487305,-526.424560546875,-51.389434814453125,815.2047729492188,-16.025901794433594,-110.81232452392578,-90.26887512207031,-140.68885803222656,-19.491806030273438,148.8583984375,-27.46296501159668,-271.6021423339844,-59.22678756713867,114.33916473388672,-18.532958984375,252.46267700195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333926796913147,0.0,0.0,0.0,0.0,0.0,0.9538698196411133,0.0,0.0,0.0,0.0,0.1757134348154068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-39.16417694091797,-649.132568359375,-20.82352066040039,187.0809783935547,-758.4638061523438,-3741.19775390625,-19.731605529785156,-77.49990844726562,-86.22200775146484,1216.98779296875,-27.029354095458984,-387.6055603027344,-24.279783248901367,350.4505615234375,-96.14859771728516,-1191.38623046875,-19.172094345092773,19.154512405395508,-488.85247802734375,3100.918212890625,-22.807266235351562,-240.29193115234375,-35.28226852416992,617.2388916015625,-44.272125244140625,-657.8190307617188,-19.46225929260254,141.78636169433594,-486.26336669921875,-1566.3365478515625,-20.557228088378906,-138.57730102539062,-73.95513916015625,1109.3692626953125,-30.94195556640625,-426.2266845703125,-22.502592086791992,315.4579162597656,-100.03697204589844,-1001.068603515625,-18.900928497314453,-32.53752136230469,-239.28485107421875,1756.7655029296875,-25.42594337463379,-299.589599609375,-32.506187438964844,569.0560302734375,-50.55165481567383,-634.7990112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182104587554932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14411433041095734,0.0,0.0,0.0,0.0,0.0,0.0
30,-53.094547271728516,-607.4358520507812,-68.81079864501953,-26.553966522216797,-29.976171493530273,-113.04130554199219,-46.094242095947266,-675.4323120117188,-24.357614517211914,104.0655517578125,-24.949417114257812,-164.03846740722656,-36.02481460571289,65.3033676147461,-20.422466278076172,199.72421264648438,-54.658905029296875,32.225433349609375,-39.628822326660156,448.2037658691406,-34.5102424621582,60.146453857421875,-2295.4248046875,2553.07373046875,-31.79304313659668,-13.651629447937012,-59.94662857055664,-562.7999877929688,-53.37525939941406,-78.07119750976562,-21.570669174194336,-240.1600341796875,-43.86197280883789,-82.38275909423828,-22.49272346496582,44.70052719116211,-24.721513748168945,-105.32658386230469,-40.772518157958984,580.6004028320312,-26.075578689575195,31.982833862304688,-64.19039154052734,323.7930603027344,-47.85009765625,538.4281616210938,-54.909732818603516,-553.4560546875,-75.6213607788086,323.2936096191406,0.0,0.0,0.0,0.44777363538742065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470149278640747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900571405887604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-73.35919952392578,-988.6222534179688,-21.710878372192383,31.623443603515625,-67.23699951171875,649.6792602539062,-69.45667266845703,-611.37548828125,-23.360471725463867,-35.85870361328125,-63.16011428833008,617.6963500976562,-50.513763427734375,-453.4796142578125,-29.047338485717773,78.19795227050781,-52.45473861694336,102.11486053466797,-40.70109176635742,-114.47694396972656,-34.94426345825195,77.57050323486328,-59.4549446105957,-52.65486145019531,-28.449649810791016,-83.41458129882812,-53.51506423950195,430.25897216796875,-53.92273712158203,-460.7925720214844,-25.493501663208008,24.460384368896484,-57.63307571411133,504.7772521972656,-77.13191986083984,-751.6881713867188,-20.951810836791992,-17.88597297668457,-86.38529968261719,1093.824462890625,-63.56183624267578,-812.3419189453125,-22.534040451049805,15.038262367248535,-60.424842834472656,657.2315673828125,-83.62107849121094,-850.7843627929688,-21.852893829345703,-15.027881622314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32419437170028687,0.5854063630104065,0.0,0.0,0.0,0.0,0.0,0.0,0.10494522750377655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-22.17247200012207,-254.28126525878906,-31.490093231201172,-114.36860656738281,-35.095848083496094,-472.96728515625,-304.53985595703125,-379.3046875,-38.590267181396484,133.2957763671875,-83.69815826416016,819.2764282226562,-21.771921157836914,239.40110778808594,-26.110919952392578,-28.808488845825195,-20.963693618774414,27.379642486572266,-32.591331481933594,-569.0206909179688,-47.544219970703125,-89.0726547241211,-65.08451080322266,-531.6898193359375,-124.7512435913086,1205.8984375,-28.115676879882812,198.48513793945312,-37.985050201416016,410.8858947753906,-17.805707931518555,22.043867111206055,-29.74479866027832,-224.22071838378906,-25.91778564453125,-154.4026336669922,-75.26007843017578,-1107.6337890625,-60.109676361083984,341.2228088378906,-70.44648742675781,-10.336490631103516,-40.80754089355469,644.5555419921875,-21.540664672851562,72.62998962402344,-28.220348358154297,138.82276916503906,-19.11085319519043,-189.01434326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06385475397109985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944069743156433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847425699234009,0.0,0.0,0.0,0.0,0.0
33,-25.657140731811523,-321.9656066894531,-110.75483703613281,-1035.804931640625,-68.59954071044922,648.3898315429688,-19.331562042236328,-1.8928478956222534,-27.21770668029785,-447.4040222167969,-99.3028335571289,-652.8333740234375,-26.144428253173828,291.0436096191406,-17.33960723876953,-55.28374481201172,-30.082494735717773,-466.5675048828125,-56.139034271240234,410.0318908691406,-21.7336483001709,299.6900634765625,-17.822681427001953,-90.34791564941406,-59.44675827026367,-315.9378967285156,-59.92174530029297,807.2765502929688,-20.388803482055664,259.01861572265625,-28.780839920043945,-281.081298828125,-160.06231689453125,-540.4172973632812,-52.38531494140625,812.966064453125,-21.44611167907715,-20.12259292602539,-36.95777893066406,-574.6189575195312,-338.1155090332031,-366.5094299316406,-26.958784103393555,228.7470703125,-19.05341148376465,-155.94473266601562,-46.11104202270508,-790.8873901367188,-49.49763488769531,280.7694091796875,0.0,0.0,0.2762453854084015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09182553738355637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253751635551453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-28.77313232421875,-349.84991455078125,-334.29974365234375,-204.25782775878906,-33.781044006347656,289.2854309082031,-35.48704528808594,-156.5850372314453,-46.53647994995117,0.9147987365722656,-45.910465240478516,-148.46359252929688,-66.70936584472656,310.86212158203125,-27.120941162109375,86.2518310546875,-46.36613464355469,-461.7883605957031,-100.1686019897461,450.44378662109375,-31.433338165283203,157.10740661621094,-35.742862701416016,-143.1271209716797,-51.59402084350586,-189.01443481445312,-72.75900268554688,191.7025604248047,-31.287748336791992,219.75241088867188,-31.664087295532227,-293.31292724609375,-183.8242950439453,-164.2572021484375,-34.379005432128906,312.3318176269531,-33.10704803466797,-186.23597717285156,-56.868282318115234,-7.423791408538818,-41.13784408569336,-55.006797790527344,-67.74755096435547,180.29953002929688,-27.38219451904297,137.96604919433594,-42.236968994140625,-535.4583740234375,-350.08001708984375,2223.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33398130536079407,0.0,0.1940590888261795,0.0,0.0,0.420916885137558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-44.823917388916016,-1032.31640625,-12.907795906066895,-36.164310455322266,-21.6951904296875,303.91375732421875,-47.5142936706543,129.74172973632812,-20.171642303466797,-358.081298828125,-15.915865898132324,201.30409240722656,-40.979366302490234,-73.73320007324219,-17.410215377807617,-50.81327819824219,-25.191417694091797,124.9708023071289,-26.782981872558594,-36.68440246582031,-19.989843368530273,-222.5135955810547,-15.079024314880371,222.04637145996094,-167.70172119140625,738.1698608398438,-18.177427291870117,-394.51300048828125,-14.440852165222168,119.27552032470703,-29.39112091064453,480.5757141113281,-76.81048583984375,-962.174072265625,-12.526859283447266,-167.88943481445312,-22.187129974365234,484.555908203125,-40.11223220825195,-227.6619873046875,-20.656457901000977,-131.74624633789062,-17.42608070373535,33.44546127319336,-32.395721435546875,188.9146270751953,-18.703168869018555,-201.77088928222656,-21.3807373046875,318.9737243652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003941059112549,0.0,0.0,0.9576859474182129,0.0,0.0,0.0,0.0,0.0,0.0,0.3731340169906616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-57.26878356933594,-607.8733520507812,-30.19135093688965,-319.51556396484375,-34.88370895385742,362.3848571777344,-79.29239654541016,811.9645385742188,-46.92059326171875,-468.2575988769531,-26.250181198120117,-250.9330291748047,-39.145774841308594,370.9007263183594,-127.8874282836914,1092.8363037109375,-42.240440368652344,-378.4956359863281,-23.58234214782715,-170.59698486328125,-41.879695892333984,356.5531005859375,-234.82522583007812,1335.8863525390625,-40.32628631591797,-330.3715515136719,-22.21455192565918,-88.69869995117188,-43.315494537353516,347.7643737792969,-368.6910400390625,825.8097534179688,-39.2143440246582,-314.69329833984375,-21.987911224365234,-11.514561653137207,-44.98677062988281,366.8730773925781,-307.54193115234375,-329.8506164550781,-37.42219161987305,-313.1470642089844,-22.675973892211914,56.357826232910156,-48.78792190551758,419.3044128417969,-190.5228729248047,-700.64697265625,-34.44749069213867,-301.6659240722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060046792030334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597992330789566,0.12612313032150269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-31.464567184448242,-477.9456481933594,-23.47126007080078,-48.04433822631836,-73.4834213256836,-1480.15771484375,-21.18732452392578,-254.16055297851562,-52.80124282836914,-398.6641845703125,-16.083494186401367,-243.08665466308594,-18.73918914794922,42.24831771850586,-13.781776428222656,-279.4439697265625,-12.443599700927734,1.7899770736694336,-16.988433837890625,-293.0596923828125,-12.284100532531738,5.262393474578857,-23.686843872070312,89.34323120117188,-13.257909774780273,94.96087646484375,-20.692914962768555,511.3863220214844,-14.821914672851562,96.1550521850586,-16.874021530151367,420.0184326171875,-24.517915725708008,-20.546653747558594,-19.810565948486328,252.2784423828125,-125.2291259765625,210.8675079345703,-26.838886260986328,102.27935791015625,-172.17176818847656,1914.613525390625,-25.845436096191406,-169.55892944335938,-30.043354034423828,228.26046752929688,-25.5010929107666,-554.1976318359375,-18.203609466552734,-139.7657470703125,0.0,0.8921850919723511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374988198280334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36975982785224915,0.0,0.0,0.0,0.0,0.0
38,-12.391409873962402,-186.03236389160156,-25.29375457763672,-659.5701293945312,-76.29314422607422,-581.4560546875,-34.07189178466797,390.7729797363281,-18.64840316772461,180.83616638183594,-19.11665916442871,28.235971450805664,-22.69757843017578,113.0244140625,-17.677600860595703,154.78350830078125,-14.300320625305176,-71.5788345336914,-20.475860595703125,-460.1782531738281,-92.5003662109375,-1374.081298828125,-102.08040618896484,1385.010498046875,-18.781715393066406,494.9857482910156,-11.649441719055176,91.23956298828125,-14.349552154541016,-210.56573486328125,-28.038658142089844,-383.11346435546875,-34.72478485107422,1.9996627569198608,-24.257612228393555,49.99750900268555,-25.63275718688965,-100.3345718383789,-35.357967376708984,86.9615478515625,-23.05671501159668,379.4413757324219,-12.834484100341797,151.763671875,-12.167082786560059,-160.75546264648438,-24.630746841430664,-638.4468994140625,-263.90301513671875,-1837.7357177734375,0.0,0.0,0.0,0.0,0.07740955799818039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829076886177063,0.0,0.0,0.9228412508964539,0.0,0.0,0.0,0.0,0.0
39,-21.176328659057617,-565.1824951171875,-30.379549026489258,726.2621459960938,-17.373615264892578,-330.27838134765625,-33.877201080322266,446.4252624511719,-18.937545776367188,-147.76776123046875,-24.05520248413086,100.01567077636719,-27.647777557373047,-85.22025299072266,-16.98320960998535,81.22209930419922,-44.8184700012207,-393.6912536621094,-15.158541679382324,213.05599975585938,-42.26322555541992,-814.1629028320312,-17.66944122314453,408.3563232421875,-25.869855880737305,-637.6484375,-25.122835159301758,590.739990234375,-18.89091682434082,-378.1251220703125,-31.478092193603516,473.8034973144531,-19.052669525146484,-188.21710205078125,-24.452369689941406,141.78598022460938,-27.329116821289062,-104.62776184082031,-16.665212631225586,74.1025390625,-53.76896667480469,-401.6731262207031,-13.73099422454834,166.17454528808594,-72.79949188232422,-1246.9222412109375,-14.518936157226562,308.1308288574219,-39.65068435668945,-923.1131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815081626176834,0.0,0.9775652885437012,0.0,0.0,0.0,0.7288326621055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-15.556282043457031,-405.8192138671875,-71.38468170166016,621.2021484375,-15.33800220489502,32.499534606933594,-26.79219627380371,92.83811950683594,-13.869695663452148,-90.92556762695312,-135.35826110839844,-1113.734130859375,-14.876867294311523,388.2795104980469,-16.565956115722656,-405.8112487792969,-44.39729690551758,378.7601623535156,-17.534503936767578,-40.23605728149414,-26.19614028930664,266.2809753417969,-12.933845520019531,-138.28465270996094,-320.45941162109375,-2309.0556640625,-14.520526885986328,356.7977294921875,-17.910980224609375,-383.469970703125,-30.919889450073242,237.58123779296875,-20.774446487426758,-132.60952758789062,-25.146547317504883,407.1758117675781,-12.410642623901367,-176.35430908203125,-669.6981811523438,-3872.144775390625,-14.487100601196289,313.7200927734375,-19.58001136779785,-333.32611083984375,-23.3712100982666,144.9391326904297,-25.557781219482422,-252.85308837890625,-23.8624267578125,504.914794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050198912620544,0.0,0.0,0.0,0.0,0.0,0.7654569745063782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-37.354270935058594,-530.6544189453125,-17.010835647583008,59.11787033081055,-61.628379821777344,316.0992431640625,-25.471935272216797,-391.5064697265625,-21.749032974243164,136.6484832763672,-61.52118682861328,-219.1206512451172,-24.60060691833496,-270.12518310546875,-28.571456909179688,98.27653503417969,-53.90022277832031,-253.8095245361328,-29.521347045898438,-269.55950927734375,-30.193248748779297,84.74724578857422,-77.05377197265625,-185.64743041992188,-29.900251388549805,-306.1402282714844,-32.29783630371094,286.7663879394531,-177.41830444335938,-822.3177490234375,-23.300071716308594,-157.08413696289062,-49.799686431884766,746.4071044921875,-95.58052825927734,-982.4949951171875,-20.116796493530273,73.86666107177734,-115.83439636230469,1510.3984375,-36.75764846801758,-412.4715881347656,-22.143152236938477,281.75079345703125,-104.20155334472656,577.355712890625,-24.541170120239258,-143.66281127929688,-26.508102416992188,346.3364562988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164178490638733,0.0,0.2828711271286011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532188594341278,0.0
42,-115.27739715576172,-1088.8533935546875,-29.53837013244629,-99.62089538574219,-48.295066833496094,499.4866943359375,-261.7513122558594,-759.96630859375,-39.23744583129883,-247.8279266357422,-37.37022018432617,192.85885620117188,-111.2275161743164,162.32420349121094,-48.80759048461914,-178.9390106201172,-44.172550201416016,71.59976196289062,-75.21113586425781,11.929433822631836,-41.39220428466797,-86.12419128417969,-52.564903259277344,214.44691467285156,-106.69740295410156,-124.74501037597656,-36.96162033081055,-228.08016967773438,-39.974365234375,285.5404357910156,-214.33560180664062,631.8551025390625,-51.0316276550293,-560.6810302734375,-29.18512725830078,117.96334075927734,-105.12120056152344,938.5196533203125,-135.68911743164062,-1246.3848876953125,-28.89049530029297,-87.41062927246094,-48.629520416259766,457.15692138671875,-278.5751953125,-593.8383178710938,-37.93429946899414,-237.116455078125,-39.5595588684082,179.8001708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26986756920814514,0.0,0.4563998579978943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594346135854721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
